"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",6.31524329875986,1.75153899528087,1,10,6,4,4,0.6,0.6,0.6
"2",5.82132126187823,1.83950881380423,1,10,5,5,5,0.5,0.5,0.5
"3",6.31524329875986,1.75153899528087,1,10,6,4,4,0.6,0.6,0.6
"4",4.67155063752738,1.8666239639539,1,10,5,5,5,0.5,0.5,0.5
"5",4.67155063752738,1.8666239639539,1,10,5,5,5,0.5,0.5,0.5
"6",3.68638825374851,1.92048537893668,1,10,3,7,7,0.3,0.3,0.3
"7",6.31524329875986,1.75153899528087,1,10,6,4,4,0.6,0.6,0.6
"8",6.31524329875986,1.75153899528087,1,10,6,4,4,0.6,0.6,0.6
"9",6.31524329875986,1.75153899528087,1,10,6,4,4,0.6,0.6,0.6
"10",5.82132126187823,1.83950881380423,1,10,5,5,5,0.5,0.5,0.5
"11",6.2760345537398,1.79458892895294,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"12",6.63195158772628,1.71105071271464,1,10,7,3,3,0.7,0.7,0.7
"13",4.67155063752738,1.8666239639539,1,10,5,5,5,0.5,0.5,0.5
"14",6.63195158772628,1.71105071271464,1,10,7,3,3,0.7,0.7,0.7
"15",6.2760345537398,1.79458892895294,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"16",6.2760345537398,1.79458892895294,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"17",6.2760345537398,1.79458892895294,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"18",5.82132126187823,1.83950881380423,1,10,5,5,5,0.5,0.5,0.5
"19",6.63195158772628,1.71105071271464,1,10,7,3,3,0.7,0.7,0.7
"20",6.31524329875986,1.75153899528087,1,10,6,4,4,0.6,0.6,0.6
"21",4.67155063752738,1.8666239639539,1,10,5,5,5,0.5,0.5,0.5
"22",6.83339236198648,1.64418226648033,1,10,8,2,2,0.8,0.8,0.8
"23",4.67155063752738,1.8666239639539,1,10,5,5,5,0.5,0.5,0.5
"24",4.31264361850288,1.87999709637045,1,10,4,6,6,0.4,0.4,0.4
"25",3.68638825374851,1.92048537893668,1,10,3,7,7,0.3,0.3,0.3
"26",6.2760345537398,1.79458892895294,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"27",6.31524329875986,1.75153899528087,1,10,6,4,4,0.6,0.6,0.6
"28",3.68638825374851,1.92048537893668,1,10,3,7,7,0.3,0.3,0.3
"29",6.2760345537398,1.79458892895294,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"30",4.31264361850288,1.87999709637045,1,10,4,6,6,0.4,0.4,0.4
"31",6.2760345537398,1.79458892895294,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"32",3.68638825374851,1.92048537893668,1,10,3,7,7,0.3,0.3,0.3
"33",6.83339236198648,1.64418226648033,1,10,8,2,2,0.8,0.8,0.8
"34",6.31524329875986,1.75153899528087,1,10,6,4,4,0.6,0.6,0.6
"35",3.68638825374851,1.92048537893668,1,10,3,7,7,0.3,0.3,0.3
"36",6.2760345537398,1.79458892895294,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"37",3.68638825374851,1.92048537893668,1,10,3,7,7,0.3,0.3,0.3
"38",6.63195158772628,1.71105071271464,1,10,7,3,3,0.7,0.7,0.7
"39",4.31264361850288,1.87999709637045,1,10,4,6,6,0.4,0.4,0.4
"40",4.31264361850288,1.87999709637045,1,10,4,6,6,0.4,0.4,0.4
