"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"2",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"3",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"4",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"5",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"6",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"7",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"8",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"9",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"10",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"11",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"12",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"13",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"14",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"15",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"16",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"17",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"18",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"19",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"20",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"21",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"22",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"23",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"24",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"25",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"26",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"27",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"28",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"29",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"30",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"31",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"32",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"33",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"34",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"35",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"36",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"37",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"38",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"39",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"40",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"41",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"42",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"43",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"44",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"45",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"46",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"47",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"48",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"49",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"50",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"51",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"52",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"53",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"54",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"55",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"56",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"57",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"58",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"59",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"60",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"61",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"62",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"63",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"64",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"65",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"66",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"67",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"68",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"69",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"70",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"71",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
"72",3.98303944577677,1.68522779277874,1,10,8,2,2,0.8,0.8,0.8
