"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"2",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"3",6.1431443841008,1.30541419290821,1,10,5,5,5,0.5,0.5,0.5
"4",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"5",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"6",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"7",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"8",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"9",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"10",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"11",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"12",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"13",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"14",5.32153680067324,1.60642552381216,1,10,5,5,5,0.5,0.5,0.5
"15",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"16",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"17",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"18",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"19",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"20",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"21",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"22",5.32153680067324,1.60642552381216,1,10,5,5,5,0.5,0.5,0.5
"23",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"24",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"25",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"26",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"27",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"28",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"29",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"30",6.1431443841008,1.30541419290821,1,10,5,5,5,0.5,0.5,0.5
"31",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"32",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"33",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"34",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"35",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"36",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"37",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"38",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"39",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"40",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"41",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"42",6.1431443841008,1.30541419290821,1,10,5,5,5,0.5,0.5,0.5
"43",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"44",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"45",6.1431443841008,1.30541419290821,1,10,5,5,5,0.5,0.5,0.5
"46",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"47",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"48",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"49",5.32153680067324,1.60642552381216,1,10,5,5,5,0.5,0.5,0.5
"50",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"51",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"52",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"53",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"54",6.1431443841008,1.30541419290821,1,10,5,5,5,0.5,0.5,0.5
"55",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"56",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"57",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"58",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"59",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"60",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"61",5.32153680067324,1.60642552381216,1,10,5,5,5,0.5,0.5,0.5
"62",5.32153680067324,1.60642552381216,1,10,5,5,5,0.5,0.5,0.5
"63",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"64",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"65",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"66",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"67",5.32153680067324,1.60642552381216,1,10,5,5,5,0.5,0.5,0.5
"68",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"69",5.32153680067324,1.60642552381216,1,10,5,5,5,0.5,0.5,0.5
"70",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"71",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"72",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"73",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"74",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"75",5.32153680067324,1.60642552381216,1,10,5,5,5,0.5,0.5,0.5
"76",5.32153680067324,1.60642552381216,1,10,5,5,5,0.5,0.5,0.5
"77",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"78",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"79",6.1431443841008,1.30541419290821,1,10,5,5,5,0.5,0.5,0.5
"80",5.36930036087235,1.53298892523001,1,10,5,5,5,0.5,0.5,0.5
"81",5.32153680067324,1.60642552381216,1,10,5,5,5,0.5,0.5,0.5
"82",6.1431443841008,1.30541419290821,1,10,5,5,5,0.5,0.5,0.5
"83",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"84",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"85",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"86",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"87",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"88",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
"89",4.64032736302806,1.65455461960161,1,10,5,5,5,0.5,0.5,0.5
"90",3.80374220788915,1.91206820486187,1,10,5,5,5,0.5,0.5,0.5
"91",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"92",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"93",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"94",5.36930036087235,1.53298892523001,1,10,5,5,5,0.5,0.5,0.5
"95",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"96",3.95133140683902,1.76455468563534,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"97",6.70418636341729,0.845930480658434,1,10,4,6,6,0.4,0.4,0.4
"98",6.45699693574027,1.26821122851154,1,10,7,3,3,0.7,0.7,0.7
"99",4.28666219277502,1.75328258926275,1,10,4,6,6,0.4,0.4,0.4
"100",5.80030213809085,1.42092393649689,1,10,6,4,4,0.6,0.6,0.6
