"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"2",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"3",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"4",4.43487349745989,1.67733634211505,1,10,6,4,4,0.6,0.6,0.6
"5",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"6",4.01103961531607,1.6979706556251,1,11,5,6,5,0.454545454545455,0.5,0.476190476190476
"7",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"8",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"9",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"10",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"11",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"12",4.01103961531607,1.6979706556251,1,11,5,6,5,0.454545454545455,0.5,0.476190476190476
"13",5.04993687945064,1.60350089226049,1,10,8,2,2,0.8,0.8,0.8
"14",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"15",4.01103961531607,1.6979706556251,1,11,5,6,5,0.454545454545455,0.5,0.476190476190476
"16",5.26334012266519,1.58719581821194,1,10,6,4,4,0.6,0.6,0.6
"17",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"18",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"19",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"20",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"21",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"22",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"23",4.43487349745989,1.67733634211505,1,10,6,4,4,0.6,0.6,0.6
"24",4.19914337745326,1.69585871628317,1,10,6,4,4,0.6,0.6,0.6
"25",4.01103961531607,1.6979706556251,1,11,5,6,5,0.454545454545455,0.5,0.476190476190476
"26",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"27",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"28",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"29",5.80448104680384,1.44920509025396,1,10,6,4,4,0.6,0.6,0.6
"30",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"31",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"32",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"33",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"34",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"35",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"36",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"37",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"38",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"39",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"40",4.01103961531607,1.6979706556251,1,11,5,6,5,0.454545454545455,0.5,0.476190476190476
"41",5.04993687945064,1.60350089226049,1,10,8,2,2,0.8,0.8,0.8
"42",5.26334012266519,1.58719581821194,1,10,6,4,4,0.6,0.6,0.6
"43",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"44",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"45",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"46",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"47",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"48",5.04993687945064,1.60350089226049,1,10,8,2,2,0.8,0.8,0.8
"49",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"50",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"51",4.01103961531607,1.6979706556251,1,11,5,6,5,0.454545454545455,0.5,0.476190476190476
"52",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"53",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"54",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"55",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"56",4.01103961531607,1.6979706556251,1,11,5,6,5,0.454545454545455,0.5,0.476190476190476
"57",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"58",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"59",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"60",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"61",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"62",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"63",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"64",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"65",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"66",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"67",4.19914337745326,1.69585871628317,1,10,6,4,4,0.6,0.6,0.6
"68",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"69",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"70",4.19914337745326,1.69585871628317,1,10,6,4,4,0.6,0.6,0.6
"71",5.26334012266519,1.58719581821194,1,10,6,4,4,0.6,0.6,0.6
"72",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"73",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"74",5.80448104680384,1.44920509025396,1,10,6,4,4,0.6,0.6,0.6
"75",5.04993687945064,1.60350089226049,1,10,8,2,2,0.8,0.8,0.8
"76",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"77",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"78",5.26334012266519,1.58719581821194,1,10,6,4,4,0.6,0.6,0.6
"79",3.86342372139514,1.76142268285658,1,10,6,4,4,0.6,0.6,0.6
"80",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"81",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"82",4.19914337745326,1.69585871628317,1,10,6,4,4,0.6,0.6,0.6
"83",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"84",4.01103961531607,1.6979706556251,1,11,5,6,5,0.454545454545455,0.5,0.476190476190476
"85",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"86",5.26334012266519,1.58719581821194,1,10,6,4,4,0.6,0.6,0.6
"87",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"88",4.43487349745989,1.67733634211505,1,10,6,4,4,0.6,0.6,0.6
"89",4.01103961531607,1.6979706556251,1,11,5,6,5,0.454545454545455,0.5,0.476190476190476
"90",5.67563978637258,1.47878078616375,1,10,7,3,3,0.7,0.7,0.7
"91",4.19914337745326,1.69585871628317,1,10,6,4,4,0.6,0.6,0.6
"92",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"93",5.04993687945064,1.60350089226049,1,10,8,2,2,0.8,0.8,0.8
"94",5.8590641721609,1.39338821356679,1,10,7,3,3,0.7,0.7,0.7
"95",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"96",5.80448104680384,1.44920509025396,1,10,6,4,4,0.6,0.6,0.6
"97",5.26334012266519,1.58719581821194,1,10,6,4,4,0.6,0.6,0.6
"98",4.79564541354134,1.63657760642607,1,10,6,4,4,0.6,0.6,0.6
"99",5.52620700108709,1.51278661002566,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"100",5.26334012266519,1.58719581821194,1,10,6,4,4,0.6,0.6,0.6
