"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"2",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"3",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"4",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"5",7.13183292684933,1.95718842306199,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"6",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"7",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"8",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"9",7.13183292684933,1.95718842306199,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"10",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"11",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"12",7.13183292684933,1.95718842306199,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"13",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"14",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"15",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"16",7.13183292684933,1.95718842306199,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"17",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"18",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"19",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"20",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"21",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"22",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"23",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"24",7.13183292684933,1.95718842306199,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"25",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"26",7.13183292684933,1.95718842306199,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"27",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"28",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"29",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"30",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"31",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"32",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"33",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"34",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"35",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"36",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"37",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"38",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"39",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"40",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"41",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"42",7.13183292684933,1.95718842306199,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"43",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"44",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"45",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"46",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"47",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"48",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"49",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"50",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"51",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"52",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"53",7.13183292684933,1.95718842306199,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"54",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"55",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"56",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"57",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"58",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"59",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"60",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"61",7.13183292684933,1.95718842306199,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"62",5.56042600926475,2.18973244548316,1,10,7,3,3,0.7,0.7,0.7
"63",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"64",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
"65",7.05364809653825,1.99994895529396,1,10,9,1,1,0.9,0.9,0.9
