"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"2",5.7322780278623,1.06685528145896,1,10,8,2,2,0.8,0.8,0.8
"3",4.89047889593073,1.52240520383541,1,10,7,3,3,0.7,0.7,0.7
"4",5.40243986081374,1.32821490114336,1,10,8,2,2,0.8,0.8,0.8
"5",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"6",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"7",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"8",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"9",5.63369237357654,1.2621305618099,1,10,8,2,2,0.8,0.8,0.8
"10",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"11",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"12",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"13",5.7322780278623,1.06685528145896,1,10,8,2,2,0.8,0.8,0.8
"14",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"15",5.68154403929552,1.18305127398152,1,10,8,2,2,0.8,0.8,0.8
"16",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"17",5.63369237357654,1.2621305618099,1,10,8,2,2,0.8,0.8,0.8
"18",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"19",5.7322780278623,1.06685528145896,1,10,8,2,2,0.8,0.8,0.8
"20",4.89047889593073,1.52240520383541,1,10,7,3,3,0.7,0.7,0.7
"21",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"22",5.68154403929552,1.18305127398152,1,10,8,2,2,0.8,0.8,0.8
"23",5.7322780278623,1.06685528145896,1,10,8,2,2,0.8,0.8,0.8
"24",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"25",5.7322780278623,1.06685528145896,1,10,8,2,2,0.8,0.8,0.8
"26",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"27",4.89047889593073,1.52240520383541,1,10,7,3,3,0.7,0.7,0.7
"28",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"29",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"30",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"31",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"32",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"33",5.63369237357654,1.2621305618099,1,10,8,2,2,0.8,0.8,0.8
"34",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"35",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"36",5.68154403929552,1.18305127398152,1,10,8,2,2,0.8,0.8,0.8
"37",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"38",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"39",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"40",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"41",5.63369237357654,1.2621305618099,1,10,8,2,2,0.8,0.8,0.8
"42",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"43",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"44",5.68154403929552,1.18305127398152,1,10,8,2,2,0.8,0.8,0.8
"45",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"46",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"47",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"48",5.63369237357654,1.2621305618099,1,10,8,2,2,0.8,0.8,0.8
"49",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"50",5.7322780278623,1.06685528145896,1,10,8,2,2,0.8,0.8,0.8
"51",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"52",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"53",5.7322780278623,1.06685528145896,1,10,8,2,2,0.8,0.8,0.8
"54",5.40243986081374,1.32821490114336,1,10,8,2,2,0.8,0.8,0.8
"55",5.14813467526776,1.3727625803754,1,10,8,2,2,0.8,0.8,0.8
"56",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"57",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"58",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"59",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"60",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"61",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"62",4.89047889593073,1.52240520383541,1,10,7,3,3,0.7,0.7,0.7
"63",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"64",4.89047889593073,1.52240520383541,1,10,7,3,3,0.7,0.7,0.7
"65",4.89047889593073,1.52240520383541,1,10,7,3,3,0.7,0.7,0.7
"66",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"67",5.7322780278623,1.06685528145896,1,10,8,2,2,0.8,0.8,0.8
"68",4.89047889593073,1.52240520383541,1,10,7,3,3,0.7,0.7,0.7
"69",4.56110945846873,1.72853816640996,1,10,7,3,3,0.7,0.7,0.7
"70",4.89047889593073,1.52240520383541,1,10,7,3,3,0.7,0.7,0.7
"71",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"72",4.89047889593073,1.52240520383541,1,10,7,3,3,0.7,0.7,0.7
"73",4.76533580637524,1.56625908407936,1,10,8,2,2,0.8,0.8,0.8
"74",5.68154403929552,1.18305127398152,1,10,8,2,2,0.8,0.8,0.8
