"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"2",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"3",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"4",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"5",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"6",4.37964267463712,1.8198172501811,1,10,6,4,4,0.6,0.6,0.6
"7",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"8",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"9",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"10",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"11",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"12",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"13",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"14",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"15",4.37964267463712,1.8198172501811,1,10,6,4,4,0.6,0.6,0.6
"16",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"17",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"18",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"19",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"20",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"21",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"22",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"23",4.37964267463712,1.8198172501811,1,10,6,4,4,0.6,0.6,0.6
"24",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"25",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"26",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"27",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"28",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"29",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"30",4.37964267463712,1.8198172501811,1,10,6,4,4,0.6,0.6,0.6
"31",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"32",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"33",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"34",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"35",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"36",4.37964267463712,1.8198172501811,1,10,6,4,4,0.6,0.6,0.6
"37",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"38",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"39",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"40",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"41",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"42",4.37964267463712,1.8198172501811,1,10,6,4,4,0.6,0.6,0.6
"43",4.37964267463712,1.8198172501811,1,10,6,4,4,0.6,0.6,0.6
"44",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"45",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"46",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"47",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"48",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"49",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"50",4.95012056144266,1.69762883380676,1,10,7,3,3,0.7,0.7,0.7
"51",5.39155146074421,1.56355212431669,1,10,8,2,2,0.8,0.8,0.8
"52",5.0791575091835,1.64992412947463,1,10,8,2,2,0.8,0.8,0.8
"53",4.37964267463712,1.8198172501811,1,10,6,4,4,0.6,0.6,0.6
