"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"2",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"3",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"4",5.40004079855918,1.65104503440459,1,10,8,2,2,0.8,0.8,0.8
"5",5.05087865871343,1.7104737362121,1,10,8,2,2,0.8,0.8,0.8
"6",5.05087865871343,1.7104737362121,1,10,8,2,2,0.8,0.8,0.8
"7",5.05087865871343,1.7104737362121,1,10,8,2,2,0.8,0.8,0.8
"8",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"9",5.40004079855918,1.65104503440459,1,10,8,2,2,0.8,0.8,0.8
"10",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"11",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"12",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"13",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"14",4.03820445433665,1.89141389251999,1,10,7,3,3,0.7,0.7,0.7
"15",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"16",4.32757632495834,1.79626929454982,1,10,7,3,3,0.7,0.7,0.7
"17",5.62482029638466,1.5732981338174,1,10,7,3,3,0.7,0.7,0.7
"18",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"19",5.62482029638466,1.5732981338174,1,10,7,3,3,0.7,0.7,0.7
"20",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"21",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"22",5.05087865871343,1.7104737362121,1,10,8,2,2,0.8,0.8,0.8
"23",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"24",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"25",5.40004079855918,1.65104503440459,1,10,8,2,2,0.8,0.8,0.8
"26",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"27",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"28",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"29",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"30",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"31",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"32",4.32757632495834,1.79626929454982,1,10,7,3,3,0.7,0.7,0.7
"33",4.03820445433665,1.89141389251999,1,10,7,3,3,0.7,0.7,0.7
"34",4.32757632495834,1.79626929454982,1,10,7,3,3,0.7,0.7,0.7
"35",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"36",4.32757632495834,1.79626929454982,1,10,7,3,3,0.7,0.7,0.7
"37",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"38",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"39",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"40",4.03820445433665,1.89141389251999,1,10,7,3,3,0.7,0.7,0.7
"41",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"42",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"43",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"44",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"45",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"46",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"47",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"48",4.32757632495834,1.79626929454982,1,10,7,3,3,0.7,0.7,0.7
"49",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"50",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"51",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"52",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"53",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"54",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"55",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"56",4.03820445433665,1.89141389251999,1,10,7,3,3,0.7,0.7,0.7
"57",4.32757632495834,1.79626929454982,1,10,7,3,3,0.7,0.7,0.7
"58",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"59",5.05087865871343,1.7104737362121,1,10,8,2,2,0.8,0.8,0.8
"60",5.05087865871343,1.7104737362121,1,10,8,2,2,0.8,0.8,0.8
"61",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"62",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"63",5.40004079855918,1.65104503440459,1,10,8,2,2,0.8,0.8,0.8
"64",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"65",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"66",5.62482029638466,1.5732981338174,1,10,7,3,3,0.7,0.7,0.7
"67",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"68",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"69",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"70",5.62482029638466,1.5732981338174,1,10,7,3,3,0.7,0.7,0.7
"71",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"72",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"73",5.62482029638466,1.5732981338174,1,10,7,3,3,0.7,0.7,0.7
"74",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"75",5.40004079855918,1.65104503440459,1,10,8,2,2,0.8,0.8,0.8
"76",5.62482029638466,1.5732981338174,1,10,7,3,3,0.7,0.7,0.7
"77",5.05087865871343,1.7104737362121,1,10,8,2,2,0.8,0.8,0.8
"78",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"79",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"80",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"81",4.32757632495834,1.79626929454982,1,10,7,3,3,0.7,0.7,0.7
"82",5.40004079855918,1.65104503440459,1,10,8,2,2,0.8,0.8,0.8
"83",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"84",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"85",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"86",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"87",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"88",6.01604524711482,1.46797293148577,1,10,8,2,2,0.8,0.8,0.8
"89",5.62482029638466,1.5732981338174,1,10,7,3,3,0.7,0.7,0.7
"90",5.40004079855918,1.65104503440459,1,10,8,2,2,0.8,0.8,0.8
"91",5.5417336075642,1.63151539041068,1,10,8,2,2,0.8,0.8,0.8
"92",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"93",5.62482029638466,1.5732981338174,1,10,7,3,3,0.7,0.7,0.7
"94",5.40004079855918,1.65104503440459,1,10,8,2,2,0.8,0.8,0.8
"95",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"96",5.97038966530486,1.52619018807904,1,10,9,1,1,0.9,0.9,0.9
"97",5.05087865871343,1.7104737362121,1,10,8,2,2,0.8,0.8,0.8
"98",4.03820445433665,1.89141389251999,1,10,7,3,3,0.7,0.7,0.7
"99",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
"100",4.97138474081853,1.75637023673622,1,10,7,3,3,0.7,0.7,0.7
