"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",5.96775910665304,1.34524321906087,1,10,7,3,3,0.7,0.7,0.7
"2",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"3",5.96775910665304,1.34524321906087,1,10,7,3,3,0.7,0.7,0.7
"4",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"5",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"6",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"7",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"8",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"9",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"10",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"11",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"12",5.59427116792838,1.76464247043108,1,10,6,4,4,0.6,0.6,0.6
"13",4.82819371025523,1.80933624839332,1,10,5,5,5,0.5,0.5,0.5
"14",5.59427116792838,1.76464247043108,1,10,6,4,4,0.6,0.6,0.6
"15",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"16",5.59427116792838,1.76464247043108,1,10,6,4,4,0.6,0.6,0.6
"17",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"18",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"19",5.59427116792838,1.76464247043108,1,10,6,4,4,0.6,0.6,0.6
"20",4.82819371025523,1.80933624839332,1,10,5,5,5,0.5,0.5,0.5
"21",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"22",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"23",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"24",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"25",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"26",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"27",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"28",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"29",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"30",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"31",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"32",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"33",5.59427116792838,1.76464247043108,1,10,6,4,4,0.6,0.6,0.6
"34",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"35",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"36",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"37",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"38",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"39",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"40",5.59427116792838,1.76464247043108,1,10,6,4,4,0.6,0.6,0.6
"41",4.82819371025523,1.80933624839332,1,10,5,5,5,0.5,0.5,0.5
"42",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"43",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"44",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"45",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"46",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"47",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"48",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"49",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"50",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"51",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"52",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"53",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"54",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"55",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"56",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"57",4.82819371025523,1.80933624839332,1,10,5,5,5,0.5,0.5,0.5
"58",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"59",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"60",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"61",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"62",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"63",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"64",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"65",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"66",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"67",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"68",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"69",5.59427116792838,1.76464247043108,1,10,6,4,4,0.6,0.6,0.6
"70",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"71",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"72",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"73",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"74",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"75",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"76",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"77",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"78",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"79",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"80",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"81",4.82819371025523,1.80933624839332,1,10,5,5,5,0.5,0.5,0.5
"82",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"83",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"84",5.59427116792838,1.76464247043108,1,10,6,4,4,0.6,0.6,0.6
"85",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"86",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"87",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"88",6.02533856123245,1.21554467999121,1,10,6,4,4,0.6,0.6,0.6
"89",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"90",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"91",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"92",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"93",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"94",4.30784538981925,1.8496472315385,1,10,6,4,4,0.6,0.6,0.6
"95",5.59427116792838,1.76464247043108,1,10,6,4,4,0.6,0.6,0.6
"96",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"97",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"98",4.27683202732935,1.87072613502695,1,10,5,5,5,0.5,0.5,0.5
"99",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
"100",5.87887207372954,1.67659731150232,1,10,6,4,4,0.6,0.6,0.6
