"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",6.33901347502961,1.46140603733285,1,10,8,2,2,0.8,0.8,0.8
"2",5.00013040507812,1.74945203830952,1,10,6,4,4,0.6,0.6,0.6
"3",5.49063785402798,1.62742542464383,1,10,7,3,3,0.7,0.7,0.7
"4",4.99477823908753,1.76057554588177,1,10,6,4,4,0.6,0.6,0.6
"5",6.33901347502961,1.46140603733285,1,10,8,2,2,0.8,0.8,0.8
"6",5.35017770645213,1.74307861034699,1,10,6,4,4,0.6,0.6,0.6
"7",5.49063785402798,1.62742542464383,1,10,7,3,3,0.7,0.7,0.7
"8",6.33901347502961,1.46140603733285,1,10,8,2,2,0.8,0.8,0.8
"9",5.46165471762143,1.65557027230792,1,10,7,3,3,0.7,0.7,0.7
"10",6.09742884807542,1.56027352092373,1,10,8,2,2,0.8,0.8,0.8
"11",6.33901347502961,1.46140603733285,1,10,8,2,2,0.8,0.8,0.8
"12",2.48636902920978,1.89772670413422,1,10,4,6,6,0.4,0.4,0.4
"13",5.49063785402798,1.62742542464383,1,10,7,3,3,0.7,0.7,0.7
"14",4.48868782411266,1.79477784169708,1,10,6,4,4,0.6,0.6,0.6
"15",5.46165471762143,1.65557027230792,1,10,7,3,3,0.7,0.7,0.7
"16",4.28564743379611,1.82941479065394,1,10,6,4,4,0.6,0.6,0.6
"17",6.33901347502961,1.46140603733285,1,10,8,2,2,0.8,0.8,0.8
"18",4.48868782411266,1.79477784169708,1,10,6,4,4,0.6,0.6,0.6
"19",6.33901347502961,1.46140603733285,1,10,8,2,2,0.8,0.8,0.8
"20",4.28564743379611,1.82941479065394,1,10,6,4,4,0.6,0.6,0.6
"21",6.33901347502961,1.46140603733285,1,10,8,2,2,0.8,0.8,0.8
"22",4.28564743379611,1.82941479065394,1,10,6,4,4,0.6,0.6,0.6
"23",4.99477823908753,1.76057554588177,1,10,6,4,4,0.6,0.6,0.6
"24",6.33901347502961,1.46140603733285,1,10,8,2,2,0.8,0.8,0.8
"25",5.49063785402798,1.62742542464383,1,10,7,3,3,0.7,0.7,0.7
"26",5.00013040507812,1.74945203830952,1,10,6,4,4,0.6,0.6,0.6
"27",4.99477823908753,1.76057554588177,1,10,6,4,4,0.6,0.6,0.6
"28",2.48636902920978,1.89772670413422,1,10,4,6,6,0.4,0.4,0.4
"29",6.09742884807542,1.56027352092373,1,10,8,2,2,0.8,0.8,0.8
"30",2.48636902920978,1.89772670413422,1,10,4,6,6,0.4,0.4,0.4
"31",5.00013040507812,1.74945203830952,1,10,6,4,4,0.6,0.6,0.6
"32",6.33901347502961,1.46140603733285,1,10,8,2,2,0.8,0.8,0.8
"33",5.49063785402798,1.62742542464383,1,10,7,3,3,0.7,0.7,0.7
"34",2.48636902920978,1.89772670413422,1,10,4,6,6,0.4,0.4,0.4
"35",5.46165471762143,1.65557027230792,1,10,7,3,3,0.7,0.7,0.7
"36",6.09742884807542,1.56027352092373,1,10,8,2,2,0.8,0.8,0.8
"37",5.49063785402798,1.62742542464383,1,10,7,3,3,0.7,0.7,0.7
"38",6.09742884807542,1.56027352092373,1,10,8,2,2,0.8,0.8,0.8
"39",5.00013040507812,1.74945203830952,1,10,6,4,4,0.6,0.6,0.6
"40",4.28564743379611,1.82941479065394,1,10,6,4,4,0.6,0.6,0.6
"41",4.28564743379611,1.82941479065394,1,10,6,4,4,0.6,0.6,0.6
"42",5.49063785402798,1.62742542464383,1,10,7,3,3,0.7,0.7,0.7
"43",6.09742884807542,1.56027352092373,1,10,8,2,2,0.8,0.8,0.8
"44",4.28564743379611,1.82941479065394,1,10,6,4,4,0.6,0.6,0.6
"45",5.49063785402798,1.62742542464383,1,10,7,3,3,0.7,0.7,0.7
