"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",3.38304950414088,1.44064246295308,1,10,7,3,3,0.7,0.7,0.7
"2",4.30034061523056,1.41394742907017,1,10,8,2,2,0.8,0.8,0.8
"3",4.30034061523056,1.41394742907017,1,10,8,2,2,0.8,0.8,0.8
"4",5.420490579519,1.19229476918788,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"5",4.30034061523056,1.41394742907017,1,10,8,2,2,0.8,0.8,0.8
"6",5.07233015585287,1.34676622536891,1,10,7,3,3,0.7,0.7,0.7
"7",5.07233015585287,1.34676622536891,1,10,7,3,3,0.7,0.7,0.7
"8",4.30034061523056,1.41394742907017,1,10,8,2,2,0.8,0.8,0.8
"9",4.64865063026175,1.38397780155958,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"10",5.07233015585287,1.34676622536891,1,10,7,3,3,0.7,0.7,0.7
"11",5.07233015585287,1.34676622536891,1,10,7,3,3,0.7,0.7,0.7
"12",5.420490579519,1.19229476918788,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"13",4.30034061523056,1.41394742907017,1,10,8,2,2,0.8,0.8,0.8
"14",4.30034061523056,1.41394742907017,1,10,8,2,2,0.8,0.8,0.8
"15",4.30034061523056,1.41394742907017,1,10,8,2,2,0.8,0.8,0.8
"16",5.07233015585287,1.34676622536891,1,10,7,3,3,0.7,0.7,0.7
"17",4.30034061523056,1.41394742907017,1,10,8,2,2,0.8,0.8,0.8
"18",4.64865063026175,1.38397780155958,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"19",3.38304950414088,1.44064246295308,1,10,7,3,3,0.7,0.7,0.7
"20",4.64865063026175,1.38397780155958,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"21",4.64865063026175,1.38397780155958,1,11,9,2,1,0.818181818181818,0.9,0.857142857142857
"22",5.420490579519,1.19229476918788,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"23",3.38304950414088,1.44064246295308,1,10,7,3,3,0.7,0.7,0.7
