"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",4.51662857882814,1.83125969375419,1,10,6,4,4,0.6,0.6,0.6
"2",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"3",3.35191467312758,1.91525105687057,1,10,4,6,6,0.4,0.4,0.4
"4",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"5",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"6",3.35191467312758,1.91525105687057,1,10,4,6,6,0.4,0.4,0.4
"7",6.28197947635709,1.32101974346758,1,22,9,13,1,0.409090909090909,0.9,0.5625
"8",3.02803023216154,2.00280174894938,1,10,3,7,7,0.3,0.3,0.3
"9",4.51662857882814,1.83125969375419,1,10,6,4,4,0.6,0.6,0.6
"10",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"11",3.26471997319064,1.99734287780444,1,10,5,5,5,0.5,0.5,0.5
"12",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"13",3.02803023216154,2.00280174894938,1,10,3,7,7,0.3,0.3,0.3
"14",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"15",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"16",3.35191467312758,1.91525105687057,1,10,4,6,6,0.4,0.4,0.4
"17",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"18",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"19",6.28197947635709,1.32101974346758,1,22,9,13,1,0.409090909090909,0.9,0.5625
"20",4.51662857882814,1.83125969375419,1,10,6,4,4,0.6,0.6,0.6
"21",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"22",3.35191467312758,1.91525105687057,1,10,4,6,6,0.4,0.4,0.4
"23",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"24",3.26471997319064,1.99734287780444,1,10,5,5,5,0.5,0.5,0.5
"25",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"26",6.28197947635709,1.32101974346758,1,22,9,13,1,0.409090909090909,0.9,0.5625
"27",3.02803023216154,2.00280174894938,1,10,3,7,7,0.3,0.3,0.3
"28",4.51662857882814,1.83125969375419,1,10,6,4,4,0.6,0.6,0.6
"29",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"30",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"31",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"32",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"33",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"34",3.02803023216154,2.00280174894938,1,10,3,7,7,0.3,0.3,0.3
"35",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"36",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"37",3.02803023216154,2.00280174894938,1,10,3,7,7,0.3,0.3,0.3
"38",3.02803023216154,2.00280174894938,1,10,3,7,7,0.3,0.3,0.3
"39",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"40",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"41",4.51662857882814,1.83125969375419,1,10,6,4,4,0.6,0.6,0.6
"42",3.35191467312758,1.91525105687057,1,10,4,6,6,0.4,0.4,0.4
"43",6.28197947635709,1.32101974346758,1,22,9,13,1,0.409090909090909,0.9,0.5625
"44",3.26471997319064,1.99734287780444,1,10,5,5,5,0.5,0.5,0.5
"45",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"46",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"47",4.51662857882814,1.83125969375419,1,10,6,4,4,0.6,0.6,0.6
"48",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"49",6.28197947635709,1.32101974346758,1,22,9,13,1,0.409090909090909,0.9,0.5625
"50",6.28197947635709,1.32101974346758,1,22,9,13,1,0.409090909090909,0.9,0.5625
"51",6.28197947635709,1.32101974346758,1,22,9,13,1,0.409090909090909,0.9,0.5625
"52",2.25950843306823,2.01088434662645,1,10,3,7,7,0.3,0.3,0.3
"53",1.6624925164053,2.01617009299646,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"54",6.28197947635709,1.32101974346758,1,22,9,13,1,0.409090909090909,0.9,0.5625
"55",6.28197947635709,1.32101974346758,1,22,9,13,1,0.409090909090909,0.9,0.5625
"56",3.02803023216154,2.00280174894938,1,10,3,7,7,0.3,0.3,0.3
"57",4.51662857882814,1.83125969375419,1,10,6,4,4,0.6,0.6,0.6
"58",6.28197947635709,1.32101974346758,1,22,9,13,1,0.409090909090909,0.9,0.5625
