"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",4.97757255633058,1.21653822839982,1,10,3,7,7,0.3,0.3,0.3
"2",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"3",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"4",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"5",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"6",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"7",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"8",5.35213748145781,1.09158377241526,1,11,0,11,10,0,0,NA
"9",4.97757255633058,1.21653822839982,1,10,3,7,7,0.3,0.3,0.3
"10",3.92120733560402,1.44874833692334,1,10,0,10,10,0,0,NA
"11",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"12",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"13",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"14",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"15",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"16",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"17",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"18",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"19",5.35213748145781,1.09158377241526,1,11,0,11,10,0,0,NA
"20",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"21",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"22",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"23",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"24",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"25",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"26",2.32491105458636,1.55939342774887,1,10,0,10,10,0,0,NA
"27",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"28",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"29",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"30",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"31",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"32",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"33",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"34",3.92120733560402,1.44874833692334,1,10,0,10,10,0,0,NA
"35",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"36",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"37",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"38",2.32491105458636,1.55939342774887,1,10,0,10,10,0,0,NA
"39",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"40",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"41",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"42",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"43",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"44",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"45",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"46",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"47",4.97757255633058,1.21653822839982,1,10,3,7,7,0.3,0.3,0.3
"48",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"49",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"50",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"51",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"52",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"53",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"54",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"55",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"56",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"57",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"58",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"59",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"60",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"61",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"62",2.32491105458636,1.55939342774887,1,10,0,10,10,0,0,NA
"63",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"64",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"65",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"66",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"67",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"68",2.32491105458636,1.55939342774887,1,10,0,10,10,0,0,NA
"69",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"70",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"71",2.32491105458636,1.55939342774887,1,10,0,10,10,0,0,NA
"72",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"73",4.97757255633058,1.21653822839982,1,10,3,7,7,0.3,0.3,0.3
"74",4.97757255633058,1.21653822839982,1,10,3,7,7,0.3,0.3,0.3
"75",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"76",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"77",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"78",2.32491105458636,1.55939342774887,1,10,0,10,10,0,0,NA
"79",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"80",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"81",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"82",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"83",4.97757255633058,1.21653822839982,1,10,3,7,7,0.3,0.3,0.3
"84",2.32491105458636,1.55939342774887,1,10,0,10,10,0,0,NA
"85",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"86",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"87",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"88",3.92120733560402,1.44874833692334,1,10,0,10,10,0,0,NA
"89",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"90",4.49627796715192,1.2319775563064,1,10,4,6,6,0.4,0.4,0.4
"91",3.92120733560402,1.44874833692334,1,10,0,10,10,0,0,NA
"92",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"93",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"94",2.45225006338735,1.45009281221912,1,10,0,10,10,0,0,NA
"95",3.92120733560402,1.44874833692334,1,10,0,10,10,0,0,NA
"96",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"97",4.97757255633058,1.21653822839982,1,10,3,7,7,0.3,0.3,0.3
"98",5.62429766755636,0.99776491341338,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"99",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
"100",4.20797051284818,1.4431378220462,1,14,0,14,10,0,0,NA
