"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",4.4944756415025,0.611857214606612,1,10,6,4,4,0.6,0.6,0.6
"2",2.81338309991208,1.15972994321689,1,10,0,10,10,0,0,NA
"3",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"4",4.4944756415025,0.611857214606612,1,10,6,4,4,0.6,0.6,0.6
"5",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"6",4.4944756415025,0.611857214606612,1,10,6,4,4,0.6,0.6,0.6
"7",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"8",2.81338309991208,1.15972994321689,1,10,0,10,10,0,0,NA
"9",4.09074426577348,0.81615792010395,1,10,8,2,2,0.8,0.8,0.8
"10",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"11",4.4944756415025,0.611857214606612,1,10,6,4,4,0.6,0.6,0.6
"12",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"13",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"14",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"15",2.81338309991208,1.15972994321689,1,10,0,10,10,0,0,NA
"16",4.09074426577348,0.81615792010395,1,10,8,2,2,0.8,0.8,0.8
"17",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"18",2.81338309991208,1.15972994321689,1,10,0,10,10,0,0,NA
"19",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"20",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"21",4.09074426577348,0.81615792010395,1,10,8,2,2,0.8,0.8,0.8
"22",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"23",4.09074426577348,0.81615792010395,1,10,8,2,2,0.8,0.8,0.8
"24",2.81338309991208,1.15972994321689,1,10,0,10,10,0,0,NA
"25",3.06513776990673,0.955304267076656,1,10,0,10,10,0,0,NA
"26",3.06513776990673,0.955304267076656,1,10,0,10,10,0,0,NA
"27",4.4944756415025,0.611857214606612,1,10,6,4,4,0.6,0.6,0.6
"28",3.06513776990673,0.955304267076656,1,10,0,10,10,0,0,NA
"29",3.06513776990673,0.955304267076656,1,10,0,10,10,0,0,NA
"30",2.81338309991208,1.15972994321689,1,10,0,10,10,0,0,NA
"31",3.06513776990673,0.955304267076656,1,10,0,10,10,0,0,NA
"32",3.06513776990673,0.955304267076656,1,10,0,10,10,0,0,NA
"33",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"34",4.4944756415025,0.611857214606612,1,10,6,4,4,0.6,0.6,0.6
"35",3.06513776990673,0.955304267076656,1,10,0,10,10,0,0,NA
"36",4.4944756415025,0.611857214606612,1,10,6,4,4,0.6,0.6,0.6
"37",3.06513776990673,0.955304267076656,1,10,0,10,10,0,0,NA
"38",2.81338309991208,1.15972994321689,1,10,0,10,10,0,0,NA
"39",2.81338309991208,1.15972994321689,1,10,0,10,10,0,0,NA
"40",2.81338309991208,1.15972994321689,1,10,0,10,10,0,0,NA
"41",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"42",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"43",5.08332906231201,0.57102380656117,1,12,8,4,2,0.666666666666667,0.8,0.727272727272727
"44",2.81338309991208,1.15972994321689,1,10,0,10,10,0,0,NA
