"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",5.7833297918899,1.42886799324301,1,10,7,3,3,0.7,0.7,0.7
"2",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"3",4.26508241107975,1.53867902879115,1,10,7,3,3,0.7,0.7,0.7
"4",4.26508241107975,1.53867902879115,1,10,7,3,3,0.7,0.7,0.7
"5",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"6",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"7",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"8",5.7833297918899,1.42886799324301,1,10,7,3,3,0.7,0.7,0.7
"9",4.26508241107975,1.53867902879115,1,10,7,3,3,0.7,0.7,0.7
"10",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"11",5.7833297918899,1.42886799324301,1,10,7,3,3,0.7,0.7,0.7
"12",4.26508241107975,1.53867902879115,1,10,7,3,3,0.7,0.7,0.7
"13",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"14",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"15",5.7833297918899,1.42886799324301,1,10,7,3,3,0.7,0.7,0.7
"16",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"17",4.26508241107975,1.53867902879115,1,10,7,3,3,0.7,0.7,0.7
"18",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"19",4.64244616875902,1.47316819380731,1,10,6,4,4,0.6,0.6,0.6
"20",4.64244616875902,1.47316819380731,1,10,6,4,4,0.6,0.6,0.6
"21",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"22",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"23",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"24",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"25",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"26",5.7833297918899,1.42886799324301,1,10,7,3,3,0.7,0.7,0.7
"27",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"28",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"29",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"30",4.26508241107975,1.53867902879115,1,10,7,3,3,0.7,0.7,0.7
"31",4.64244616875902,1.47316819380731,1,10,6,4,4,0.6,0.6,0.6
"32",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"33",5.7833297918899,1.42886799324301,1,10,7,3,3,0.7,0.7,0.7
"34",4.64244616875902,1.47316819380731,1,10,6,4,4,0.6,0.6,0.6
"35",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"36",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"37",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"38",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
"39",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"40",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"41",4.64244616875902,1.47316819380731,1,10,6,4,4,0.6,0.6,0.6
"42",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"43",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"44",5.7833297918899,1.42886799324301,1,10,7,3,3,0.7,0.7,0.7
"45",5.7833297918899,1.42886799324301,1,10,7,3,3,0.7,0.7,0.7
"46",3.70376803352508,1.53990382616138,1,10,6,4,4,0.6,0.6,0.6
"47",4.45471273700801,1.51223455313611,1,10,7,3,3,0.7,0.7,0.7
