"","za","nest","rnkIndex","len","hits","fp","fn","precision","Recall","F1"
"1",4.79215800661733,1.85217068072631,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"2",3.74548863899829,1.99011925257417,1,10,3,7,7,0.3,0.3,0.3
"3",4.79215800661733,1.85217068072631,1,11,6,5,4,0.545454545454545,0.6,0.571428571428571
"4",2.25574771618739,2.12631538685316,1,11,2,9,8,0.181818181818182,0.2,0.19047619047619
"5",5.83344813237686,1.2813922711625,1,19,6,13,4,0.315789473684211,0.6,0.413793103448276
"6",2.63468351408062,2.04801248172728,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"7",5.83344813237686,1.2813922711625,1,19,6,13,4,0.315789473684211,0.6,0.413793103448276
"8",1.44174428698175,2.16611054206791,1,10,1,9,9,0.1,0.1,0.1
"9",1.44174428698175,2.16611054206791,1,10,1,9,9,0.1,0.1,0.1
"10",2.63468351408062,2.04801248172728,1,11,3,8,7,0.272727272727273,0.3,0.285714285714286
"11",5.59699797035238,1.6687545121833,1,11,7,4,3,0.636363636363636,0.7,0.666666666666667
"12",3.79253212530409,1.96618244486046,1,10,4,6,6,0.4,0.4,0.4
"13",5.71098465271624,1.39969367225399,1,13,4,9,6,0.307692307692308,0.4,0.347826086956522
"14",1.44174428698175,2.16611054206791,1,10,1,9,9,0.1,0.1,0.1
"15",1.44174428698175,2.16611054206791,1,10,1,9,9,0.1,0.1,0.1
"16",3.74548863899829,1.99011925257417,1,10,3,7,7,0.3,0.3,0.3
"17",1.44174428698175,2.16611054206791,1,10,1,9,9,0.1,0.1,0.1
"18",4.58911476222304,1.92819548922647,1,10,4,6,6,0.4,0.4,0.4
"19",2.60546427221679,2.05191660932737,1,10,3,7,7,0.3,0.3,0.3
"20",5.83344813237686,1.2813922711625,1,19,6,13,4,0.315789473684211,0.6,0.413793103448276
"21",4.58911476222304,1.92819548922647,1,10,4,6,6,0.4,0.4,0.4
